,Time,Tweet,Favorites,Retweets,Sentiment,keyPhrases
138,2019-06-20 22:33:00,"@hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A  https://t.co/x5tDd00QpI",2,2,0.7746003866195679,"['hiroshimilano', 'NG']"
139,2019-06-20 12:48:28,"https://t.co/fAPWeK0dLj ,272,172784 https://t.co/C63rhJ9UhI",0,0,0.8436731100082397,[]
140,2019-06-20 12:41:44, \n  https://t.co/6Td08ScQfG,0,0,0.2430199384689331,[]
141,2019-06-20 12:36:20,https://t.co/XldsvUAGPP-&gt; https://t.co/4Bl5vrPEgE,0,0,0.8243210315704346,[]
142,2019-06-20 09:07:09,RT @soraazure: @LindenMesicku @Day_Swing  ,0,1,0.5,"['LindenMesicku', 'soraazure', 'Day', 'RT', 'Swing']"
143,2019-06-19 22:38:42,@LindenMesicku @Day_Swing   https://t.co/AouZi0LgDl,1,1,0.7526739239692688,"['LindenMesicku', 'Day', 'Swing']"
144,2019-06-19 22:34:49,RT @Day_Swing: LOCAL SELF-GOVERNMENT\n\n\n\n\n\n,0,1,0.5,"['Day', 'Swing', 'LOCAL SELF-GOVERNMENT', 'RT']"
145,2019-06-19 22:34:37,RT @soraazure: @Day_Swing @Day_Swing2,0,1,0.5,"['Day', 'soraazure', 'Swing2', 'RT']"
146,2019-06-19 22:34:24,RT @Day_Swing: \n\n141\n\n,0,2,0.5,"['RT', 'Day', 'Swing']"
147,2019-06-19 22:30:59, #2370 https://t.co/S0C1FOKjxV,0,0,0.8436731100082397,[]
148,2019-06-19 22:22:20,12 https://t.co/YX1bI0n1VB  \n https://t.co/XyOnccqGPe,0,0,0.7796863317489624,[]
149,2019-06-19 15:12:07,. https://t.co/ClalphPiH5,0,0,0.8243210315704346,[]
150,2019-06-21 15:02:31,The Possini Euro Deco Ceiling Light has bands of brushed nickel and a marbleized glass bowl for an ultra clean look https://t.co/o7oB07jW8B,0,0,0.8888462781906128,"['bands of brushed nickel', 'marbleized glass bowl', 'Possini Euro Deco Ceiling Light', 'clean look']"
151,2019-06-21 15:02:30,"Glass"" but it\'s Ramzi Yousef, Timothy McVeigh, and Ted Kaczynski developing a friendship in their supermax prison.",0,0,0.5,"['Timothy McVeigh', 'Ted Kaczynski', 's Ramzi Yousef', 'friendship', 'supermax prison', 'Glass']"
152,2019-06-21 15:02:29,"Got milk? To consume the amount of calcium in one 8-oz. glass of milk, you would have to eat 1/4 cup of broccoli OR https://t.co/I57cB0cKPn",0,0,0.5,"['glass of milk', 'cup of broccoli', 'calcium']"
153,2019-06-21 15:02:29,@Tama_Glass \n\n,0,0,0.7526739239692688,"['Tama', 'Glass']"
154,2019-06-21 15:02:20,Entrecot 100% black angus servido com pupunha assada e molho de cogumelos #sextou #vemproglass #gastronomia em Gla https://t.co/fE0lVXeKyr,0,0,0.5,"['black angus servido com pupunha assada e molho', 'sextou', 'cogumelos', 'vemproglass', 'gastronomia em Gla', 'Entrecot']"
155,2019-06-21 15:02:18,RT @JoJoP26699024: Delicate Fused Glass Pendant - Turquoise and Orange Necklace https://t.co/iQEOSdm6YN\n\n#87RT #eshopsuk #UKCraft https://t,0,2,0.5,"['Delicate Fused Glass Pendant - Turquoise', 'Orange Necklace', 'JoJoP26699024', 'eshopsuk', 'RT', 'UKCraft']"
156,2019-06-21 15:02:14,The sail is once again heated with a torch and the tip is perfected. We pay close attention to detail! Wooden paddl https://t.co/puvF3AOVdD,0,0,0.6842021346092224,"['torch', 'tip', 'close attention', 'Wooden paddl', 'sail']"
157,2019-06-21 15:02:13,"If you are in DFW-Denton and you want the very best in windows, shades and more, check out https://t.co/ea1l04TY5C https://t.co/dalloRffpf",0,0,0.7402281165122986,"['DFW-Denton', 'windows', 'shades']"
158,2019-06-21 15:02:32,RT @laura_luna: Tbh I want a body posi thread of fat people in swimwear...Ill start. My 40th bday trip to JTree last year with a bottle,0,1238,0.10337913036346436,"['body posi thread of fat people', 'Tbh', 'swimwear', 'JTree', 'year', 'luna', 'Ill start', 'bday trip', 'laura', 'bottle']"
159,2019-06-21 15:02:31,I WANT THE BOTTLE SO BAD https://t.co/zjtm3AhfvO,0,0,0.02040049433708191,['BOTTLE']
160,2019-06-21 15:02:31,RT @StellaMcCartney: Did you know? There are more pieces of plastic in our ocean than there are stars in our galaxy! By taking simple steps,0,4,0.5,"['ocean', 'stars', 'pieces of plastic', 'StellaMcCartney', 'simple steps', 'galaxy']"
161,2019-06-21 15:02:31,"RT @tobosbunny: Oh joy...they will kill us all one way or another...get a filter for water, buy a reusable bottle and stay away from store",0,5,0.7650332450866699,"['reusable bottle', 'filter', 'water', 'RT', 'tobosbunny', 'joy', 'store', 'way']"
162,2019-06-21 15:02:31,Is that a USB stick keyring and BOTTLE OPENER???\n\nI NEED THIS https://t.co/HKScRmbkHe,0,0,0.793128490447998,"['BOTTLE OPENER', 'USB stick keyring']"
163,2019-06-21 15:02:30,@patricklappin @TimClarePoet Personally speaking Im anti-pollution. Takes bottle to say that. But thats were gon https://t.co/bLv0iimpi6,0,0,0.8551805019378662,"['TimClarePoet', 'patricklappin', 'pollution', 'gon', 'thats', 'bottle']"
164,2019-06-21 15:02:29,RT @StellaMcCartney: Did you know? There are more pieces of plastic in our ocean than there are stars in our galaxy! By taking simple steps,0,4,0.5,"['ocean', 'stars', 'pieces of plastic', 'StellaMcCartney', 'simple steps', 'galaxy']"
165,2019-06-21 15:02:28,RT @roywoodjr: That first piece of cotton inside the aspirin bottle \n https://t.co/edVYFwi1KK,0,3437,0.26674938201904297,"['piece of cotton', 'aspirin bottle', 'roywoodjr', 'RT']"
166,2019-06-21 15:02:27,@colleenaysha Send some sun in a bottle for me!,0,0,0.8038013577461243,"['colleenaysha', 'bottle']"
167,2019-06-21 15:02:27,RT @__killaakelz: Shedd aquarium is hosting a beach (12th st beach) clean up on july 10th. You can register on their website all you need i,0,1715,0.8164433240890503,"['beach', 'Shedd aquarium', 'killaakelz', 'RT', 'website']"
168,2019-06-21 15:02:23,@mostflyent Pres. \nBBQ X VIDEO SHOOT X BONFIRE    \nHosted By @stackmillzmfg &amp; @MrXGreenXDoctor  6/29   DURAN https://t.co/bTJqTRIhdp,0,0,0.5,"['nBBQ X VIDEO SHOOT X BONFIRE', 'nHosted', 'stackmillzmfg', 'amp', 'mostflyent', 'MrXGreenXDoctor', 'DURAN']"
169,2019-06-21 15:02:22,My name is Pepsi &amp; I live in bottle  https://t.co/WtPNraNsLD,0,0,0.7615829706192017,"['amp', 'Pepsi', 'bottle']"
170,2019-06-21 15:02:22,Every Friday &amp; Saturday Prosecco is just 12.50 per bottle! Who's joining us for a bottle or two! https://t.co/xomTvOw7KH,0,0,0.5,"['Prosecco', 'bottle', 'amp']"
171,2019-06-21 15:02:22,Even more perplexing - how did William get there to begin with? One assumes someone relieved themselves in their ca https://t.co/QUudt0R8em,0,0,0.21298256516456604,"['William', 'ca']"
172,2019-06-21 13:57:02,Hoping the rain were getting in Calgary is traveling south to those who need it. | Drought forces producers to sel https://t.co/HX2ROQSxNL,0,0,0.8176437616348267,"['Drought forces producers', 'sel', 'rain', 'Calgary']"
173,2019-06-21 10:28:37,"RT @soraazure: @hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A ",0,2,0.31900471448898315,"['hiroshimilano', 'soraazure', 'RT', 'NG']"
174,2019-06-21 04:06:32,"RT @soraazure: @hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A ",0,2,0.31900471448898315,"['hiroshimilano', 'soraazure', 'RT', 'NG']"
175,2019-06-20 22:33:00,"@hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A  https://t.co/x5tDd00QpI",2,2,0.7746003866195679,"['hiroshimilano', 'NG']"
176,2019-06-20 12:48:28,"https://t.co/fAPWeK0dLj ,272,172784 https://t.co/C63rhJ9UhI",0,0,0.8436731100082397,[]
177,2019-06-20 12:41:44, \n  https://t.co/6Td08ScQfG,0,0,0.2430199384689331,[]
178,2019-06-20 12:36:20,https://t.co/XldsvUAGPP-&gt; https://t.co/4Bl5vrPEgE,0,0,0.8243210315704346,[]
179,2019-06-20 09:07:09,RT @soraazure: @LindenMesicku @Day_Swing  ,0,1,0.5,"['LindenMesicku', 'soraazure', 'Day', 'RT', 'Swing']"
180,2019-06-19 22:38:42,@LindenMesicku @Day_Swing   https://t.co/AouZi0LgDl,1,1,0.7526739239692688,"['LindenMesicku', 'Day', 'Swing']"
181,2019-06-19 22:34:49,RT @Day_Swing: LOCAL SELF-GOVERNMENT\n\n\n\n\n\n,0,1,0.5,"['Day', 'Swing', 'LOCAL SELF-GOVERNMENT', 'RT']"
182,2019-06-19 22:34:37,RT @soraazure: @Day_Swing @Day_Swing2,0,1,0.5,"['Day', 'soraazure', 'Swing2', 'RT']"
183,2019-06-19 22:34:24,RT @Day_Swing: \n\n141\n\n,0,2,0.5,"['RT', 'Day', 'Swing']"
184,2019-06-19 22:30:59, #2370 https://t.co/S0C1FOKjxV,0,0,0.8436731100082397,[]
185,2019-06-19 22:22:20,12 https://t.co/YX1bI0n1VB  \n https://t.co/XyOnccqGPe,0,0,0.7796863317489624,[]
186,2019-06-19 15:12:07,. https://t.co/ClalphPiH5,0,0,0.8243210315704346,[]
187,2019-06-21 15:03:56,@glass_1218 ,0,0,0.7526739239692688,['glass']
188,2019-06-21 15:03:55,"RT @BooksInHandbag: Delightfully descriptive &amp; evocative of the area, this is a book to be enjoyed with a glass of wine in hand - on a bal",0,68,0.9699971079826355,"['amp', 'glass of wine', 'area', 'BooksInHandbag', 'bal', 'RT']"
189,2019-06-21 15:03:52,My gal  https://t.co/QL9pOiP9Lj,0,0,0.7747743129730225,['gal']
190,2019-06-21 15:03:51,RT @curiousastudio: The beauty of glass lighting when placed before well-lit windows makes them really come alive when backlit with natural,0,1,0.9363372325897217,"['beauty of glass lighting', 'curiousastudio', 'well-lit windows', 'RT']"
191,2019-06-21 15:03:50,@magee333 That's weird! I've noticed for few days now that when I reply to your tweets on your thread you don't res https://t.co/VB5R4UrS4g,0,0,0.17323562502861023,"['res', 'tweets', 'thread', 'magee333', 'days']"
192,2019-06-21 15:03:45,Woman drinking pink gin from wine glass on Tube is instantly iconic - https://t.co/t0QJGB50aE https://t.co/oFY5VNGUTb,0,0,0.8430368900299072,"['wine glass', 'Tube', 'pink gin', 'Woman', 'iconic -']"
193,2019-06-21 15:03:43,RT @UberFacts: A professional who walks over hot coals and broken glass confirmed that walking over LEGO bricks is more painful.,0,397,0.12569275498390198,"['walking', 'broken glass', 'LEGO bricks', 'hot coals', 'professional', 'RT', 'UberFacts']"
194,2019-06-21 15:03:42,@SadiqKhan It's particularly endemic.....in the hard line Islamic community.....fact!\n\n....People in glass houses etc.....,0,0,0.5,"['fact', 'hard line Islamic community', 'glass houses', 'SadiqKhan']"
195,2019-06-21 15:03:42,Philip Glass makes really amazing Hans Zimmer-sounding music. https://t.co/tXJdRbmkNU,0,0,0.9628298878669739,"['amazing Hans Zimmer-sounding music', 'Philip Glass']"
196,2019-06-21 15:03:42,"RT @CharmedbyBonnie: Bohemian Boho Beaded Earrings, Hoop Earrings, Green Blue Earrings, Czech Glass Bead Earrings, Copper Earrings, Boho Ch",0,15,0.5,"['Hoop Earrings', 'Copper Earrings', 'Green Blue Earrings', 'Bohemian Boho Beaded Earrings', 'Czech Glass Bead Earrings', 'Boho Ch', 'CharmedbyBonnie', 'RT']"
197,2019-06-21 15:03:42,"LSA International, ""Balloon"" Glass, Set of 4 pcs https://t.co/Wkhc5opnNv",0,0,0.5,"['Glass', 'LSA International', 'Balloon', 'pcs']"
198,2019-06-21 15:04:00,RT @_lexxfernandez: Drinking a water bottle before bed hits different,0,3,0.5,"['water bottle', 'lexxfernandez', 'bed', 'RT']"
199,2019-06-21 15:03:56,RT @raygurney: I have a mate from Shrewsbury who's an avid shite fan. He's been giving me shit all year but to show no hard feelings I gave,0,4,0.13638031482696533,"['mate', 'Shrewsbury', 'avid shite fan', 'year', 'hard feelings', 'raygurney', 'RT']"
200,2019-06-21 15:03:51,RT @StellaMcCartney: Did you know? There are more pieces of plastic in our ocean than there are stars in our galaxy! By taking simple steps,0,6,0.5,"['ocean', 'stars', 'pieces of plastic', 'StellaMcCartney', 'simple steps', 'galaxy']"
201,2019-06-21 15:03:51,#memories #fashion Colorful Christmas Themed Wine Bottle Cover https://t.co/B4XT8rY5Ph,0,0,0.5,"['fashion Colorful Christmas Themed Wine Bottle Cover', 'memories']"
202,2019-06-21 15:03:51,@kaigo_human_ ,0,0,0.7526739239692688,"['kaigo', 'human']"
203,2019-06-21 15:03:50,RT @BoyesStores: #WIN! With Boyes..\n\n LOVE ISLAND THEMED GIVEAWAY \n\nAviator Sunnies  SUNKISSED Bronzer  6 Lip GlossesHard Shell S,0,169,0.5,"['Sunnies  SUNKISSED Bronzer', 'LOVE ISLAND THEMED GIVEAWAY', 'Lip GlossesHard Shell S', 'RT', 'BoyesStores', 'WIN']"
204,2019-06-21 15:03:48,"I have my rehearsal underpants, my Hamilton water bottle, my Vocalzones, my breath spray and a puzzle book for when https://t.co/vV9wf5OdUO",0,0,0.687401294708252,"['Hamilton water bottle', 'Vocalzones', 'breath spray', 'rehearsal underpants', 'puzzle book']"
205,2019-06-21 15:03:48,Good luck to my pal @themng... Running the whw. Bottle of wine pending #endurance #madness #running,0,0,0.8975816965103149,"['pal', 'themng', 'endurance', 'Good luck', 'Bottle of wine', 'madness', 'whw']"
206,2019-06-21 15:03:47,sure is I'm on my 3rd bottle hee hee https://t.co/xdQd3AlytU,0,0,0.9251917004585266,['bottle hee hee']
207,2019-06-21 15:03:47,Imagine if England bottle this vs Bangladesh...,1,0,0.7087938189506531,"['England', 'vs Bangladesh']"
208,2019-06-21 15:03:45,"RT @betmybookie: Can you put that in a bottle, dad? https://t.co/k5XTBdiXlT",0,4,0.7468891143798828,"['RT', 'betmybookie', 'bottle', 'dad']"
209,2019-06-21 13:57:02,Hoping the rain were getting in Calgary is traveling south to those who need it. | Drought forces producers to sel https://t.co/HX2ROQSxNL,0,0,0.8176437616348267,"['Drought forces producers', 'sel', 'rain', 'Calgary']"
210,2019-06-21 10:28:37,"RT @soraazure: @hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A ",0,2,0.31900471448898315,"['hiroshimilano', 'soraazure', 'RT', 'NG']"
211,2019-06-21 04:06:32,"RT @soraazure: @hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A ",0,2,0.31900471448898315,"['hiroshimilano', 'soraazure', 'RT', 'NG']"
212,2019-06-20 22:33:00,"@hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A  https://t.co/x5tDd00QpI",2,2,0.7746003866195679,"['hiroshimilano', 'NG']"
213,2019-06-20 12:48:28,"https://t.co/fAPWeK0dLj ,272,172784 https://t.co/C63rhJ9UhI",0,0,0.8436731100082397,[]
214,2019-06-20 12:41:44, \n  https://t.co/6Td08ScQfG,0,0,0.2430199384689331,[]
215,2019-06-20 12:36:20,https://t.co/XldsvUAGPP-&gt; https://t.co/4Bl5vrPEgE,0,0,0.8243210315704346,[]
216,2019-06-20 09:07:09,RT @soraazure: @LindenMesicku @Day_Swing  ,0,1,0.5,"['LindenMesicku', 'soraazure', 'Day', 'RT', 'Swing']"
217,2019-06-19 22:38:42,@LindenMesicku @Day_Swing   https://t.co/AouZi0LgDl,1,1,0.7526739239692688,"['LindenMesicku', 'Day', 'Swing']"
218,2019-06-19 22:34:49,RT @Day_Swing: LOCAL SELF-GOVERNMENT\n\n\n\n\n\n,0,1,0.5,"['Day', 'Swing', 'LOCAL SELF-GOVERNMENT', 'RT']"
219,2019-06-19 22:34:37,RT @soraazure: @Day_Swing @Day_Swing2,0,1,0.5,"['Day', 'soraazure', 'Swing2', 'RT']"
220,2019-06-19 22:34:24,RT @Day_Swing: \n\n141\n\n,0,2,0.5,"['RT', 'Day', 'Swing']"
221,2019-06-19 22:30:59, #2370 https://t.co/S0C1FOKjxV,0,0,0.8436731100082397,[]
222,2019-06-19 22:22:20,12 https://t.co/YX1bI0n1VB  \n https://t.co/XyOnccqGPe,0,0,0.7796863317489624,[]
223,2019-06-19 15:12:07,. https://t.co/ClalphPiH5,0,0,0.8243210315704346,[]
224,2019-06-21 15:04:29,Book Chat | Throne of Glass by Sarah J. Maas (reread) https://t.co/x2UEEiLRRQ https://t.co/zBmGUO6QO9,0,0,0.5,"['Throne of Glass', 'Sarah', 'Book Chat', 'Maas']"
225,2019-06-21 15:04:26,Book Chat | Throne of Glass by Sarah J. Maas (reread) https://t.co/jwu6KtsnAe https://t.co/hle2ZZZeDA,0,0,0.5,"['Throne of Glass', 'Sarah', 'Book Chat', 'Maas']"
226,2019-06-21 15:04:26," -  , , , """"        .\n      https://t.co/lqMFhEHTPf",0,0,0.2430199384689331,[]
227,2019-06-21 15:04:24,"@EBroomhead This is my rescue dog Puppy (by rescued, I mean possibly stolen from my Mum's house after a glass or 3 https://t.co/TjG9HL6p9g",0,0,0.7779432535171509,"['EBroomhead', 'rescue dog Puppy', ""Mum's house"", 'glass']"
228,2019-06-21 15:04:23,RT @better0604: # #5thmuster #\n#bts @BTS_twt \n# # #\n     \nI-lovelies    !!! h,0,358,0.8429205417633057,"['bts', 'twt', 'thmuster', 'better0604', 'nI-lovelies', 'RT']"
229,2019-06-21 15:04:22,"RT @emilymkaplan: Heres the story of how Noelle Needham, a former rancher, Hayley Wickenheiser, a hockey legend, and the Toronto Maple Lea",0,35,0.5,"['hockey legend', 'Heres', 'story', 'rancher', 'Noelle Needham', 'Hayley Wickenheiser', 'Toronto Maple Lea', 'RT', 'emilymkaplan']"
230,2019-06-21 15:04:20,Loose Glass Beads | White Glass Pearls | 4mm Glass Pearls | White Pearl Beads | Beading Supplies | 4mm Round Beads https://t.co/Aj7oSF5nj9,0,0,0.5,"['White Glass Pearls', 'Loose Glass Beads', 'White Pearl Beads', 'Round Beads', 'Beading Supplies']"
231,2019-06-21 15:04:20,Personalized Unisex Dominican Larimar Green Sea Glass and Leather Pendant Stamped Name Letter Necklace choker surfe https://t.co/p5hVKcKh5G,0,0,0.91727614402771,"['Leather Pendant Stamped', 'Personalized Unisex Dominican Larimar Green Sea Glass', 'Letter Necklace choker surfe']"
232,2019-06-21 15:04:18,RT @Seesom_Kpop:    7  (2/IG 5 ) 70k IG...   GOT,0,4004,0.5,"['IG', 'Kpop', 'RT', 'Seesom']"
233,2019-06-21 15:04:18,"RT @drrjkavanagh: A guard at Cuyahoga County jail placed Chantelle Glass in a restraint chair, punched her, then pepper sprayed her inches",0,2459,0.5,"['Chantelle Glass', 'guard', 'Cuyahoga County jail', 'drrjkavanagh', 'restraint chair', 'pepper', 'RT', 'inches']"
234,2019-06-21 15:04:18,@Tama_Glass ,0,0,0.7526739239692688,"['Tama', 'Glass']"
235,2019-06-21 15:04:17,In other news this means something to me. We changed the window display today and celebrated with a glass of the go https://t.co/7TcLipStch,0,0,0.7721403241157532,"['window display', 'glass', 'news']"
236,2019-06-21 15:04:29,"@littlemopeep @BBCNewsnight @BBCPolitics @AlistairBurtUK @KirstyWark  haha love it, get back to your bottle and spice.",0,0,0.8994942903518677,"['BBCPolitics', 'AlistairBurtUK', 'BBCNewsnight', 'KirstyWark  haha', 'littlemopeep', 'bottle', 'spice']"
237,2019-06-21 15:04:29,RT @annarose_draws: omg i got in new stickers today and i'm so PLEASED with how this transparent ramiel turned out. now you can have your f,0,3,0.9235533475875854,"[""i'm"", 'new stickers', 'annarose', 'transparent ramiel', 'RT']"
238,2019-06-21 15:04:26,RT @__killaakelz: Shedd aquarium is hosting a beach (12th st beach) clean up on july 10th. You can register on their website all you need i,0,1721,0.8164433240890503,"['beach', 'Shedd aquarium', 'killaakelz', 'RT', 'website']"
239,2019-06-21 15:04:20,"3 year old: Aunt Coral, can I have a drink of your water?\nMe: Sure! Watches 3 year old take several swigs with https://t.co/7BbqYYQ2Gk",0,0,0.8622862100601196,"['year old', 'Aunt Coral', 'water', 'nMe', 'drink', 'Watches', 'swigs']"
240,2019-06-21 15:04:19,Recommendations for product NOT owned by @Loreal to replace this? Almost out of last bottle &amp; refuse to continue su https://t.co/kSp0VCGfUU,0,0,0.13480326533317566,"['amp', 'product', 'Recommendations', 'Loreal', 'bottle', 'su']"
241,2019-06-21 15:04:19,RT @Beacon_YPP: How would you like to #win a bottle of the new @BombaySapphire Limited Edition English Estate gin? RT this tweet and follow,0,258,0.9597100615501404,"['RT', 'BombaySapphire Limited Edition English Estate gin', 'bottle', 'Beacon', 'YPP', 'tweet']"
242,2019-06-21 15:04:19,@bottle_03     ?????,0,0,0.8243210315704346,['bottle']
243,2019-06-21 15:04:18,Fred has assumed his spot under the wheel of a 1934 Balilla Sport with tonight's first bottle of prosecco https://t.co/5PN12dKhqn,0,0,0.5,"['Balilla Sport', ""tonight's"", 'bottle of prosecco', 'wheel', 'spot', 'Fred']"
244,2019-06-21 15:04:15,@better0604 @BTS_twt Holy water bottle \nYou are so lucky! Purple you! ,0,0,0.9706912040710449,"['twt Holy water bottle', 'nYou', 'BTS', 'better0604']"
245,2019-06-21 15:04:11,"RT @Coach_Greenman: I dont want to say I made him who he is, but we did order a bottle of Mot at my bachelor party in 2013, so I did play",0,4,0.5,"['Coach', 'Greenman', 'bottle of Mot', 'bachelor party', 'dont']"
246,2019-06-21 15:04:11,RT @__killaakelz: Shedd aquarium is hosting a beach (12th st beach) clean up on july 10th. You can register on their website all you need i,0,1721,0.8164433240890503,"['beach', 'Shedd aquarium', 'killaakelz', 'RT', 'website']"
247,2019-06-21 15:04:08,WOW your guests at your birthday party here with our new goody bags! \n\nOur first Goody Bag has an Altitude Bracele https://t.co/sTfVpyORMK,0,0,0.9870338439941406,"['new goody bags', 'birthday party', 'Altitude Bracele', 'guests']"
248,2019-06-21 15:04:07,"Look out everyone, the self-propelled stomach Rosie O'Donnell look alike found his bottle of adderal! https://t.co/7Ft6V1pyKJ",0,0,0.5,"[""self-propelled stomach Rosie O'Donnell"", 'bottle of adderal']"
249,2019-06-21 13:57:02,Hoping the rain were getting in Calgary is traveling south to those who need it. | Drought forces producers to sel https://t.co/HX2ROQSxNL,0,0,0.8176437616348267,"['Drought forces producers', 'sel', 'rain', 'Calgary']"
250,2019-06-21 10:28:37,"RT @soraazure: @hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A ",0,2,0.31900471448898315,"['hiroshimilano', 'soraazure', 'RT', 'NG']"
251,2019-06-21 04:06:32,"RT @soraazure: @hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A ",0,2,0.31900471448898315,"['hiroshimilano', 'soraazure', 'RT', 'NG']"
252,2019-06-20 22:33:00,"@hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A  https://t.co/x5tDd00QpI",2,2,0.7746003866195679,"['hiroshimilano', 'NG']"
253,2019-06-20 12:48:28,"https://t.co/fAPWeK0dLj ,272,172784 https://t.co/C63rhJ9UhI",0,0,0.8436731100082397,[]
254,2019-06-20 12:41:44, \n  https://t.co/6Td08ScQfG,0,0,0.2430199384689331,[]
255,2019-06-20 12:36:20,https://t.co/XldsvUAGPP-&gt; https://t.co/4Bl5vrPEgE,0,0,0.8243210315704346,[]
256,2019-06-20 09:07:09,RT @soraazure: @LindenMesicku @Day_Swing  ,0,1,0.5,"['LindenMesicku', 'soraazure', 'Day', 'RT', 'Swing']"
257,2019-06-19 22:38:42,@LindenMesicku @Day_Swing   https://t.co/AouZi0LgDl,1,1,0.7526739239692688,"['LindenMesicku', 'Day', 'Swing']"
258,2019-06-19 22:34:49,RT @Day_Swing: LOCAL SELF-GOVERNMENT\n\n\n\n\n\n,0,1,0.5,"['Day', 'Swing', 'LOCAL SELF-GOVERNMENT', 'RT']"
259,2019-06-19 22:34:37,RT @soraazure: @Day_Swing @Day_Swing2,0,1,0.5,"['Day', 'soraazure', 'Swing2', 'RT']"
260,2019-06-19 22:34:24,RT @Day_Swing: \n\n141\n\n,0,2,0.5,"['RT', 'Day', 'Swing']"
261,2019-06-19 22:30:59, #2370 https://t.co/S0C1FOKjxV,0,0,0.8436731100082397,[]
262,2019-06-19 22:22:20,12 https://t.co/YX1bI0n1VB  \n https://t.co/XyOnccqGPe,0,0,0.7796863317489624,[]
263,2019-06-19 15:12:07,. https://t.co/ClalphPiH5,0,0,0.8243210315704346,[]
264,2019-06-21 15:05:37,"@HonorGodLife So, what you're saying is life with Jesus is like living in a giant glass of water. Very limiting.",0,0,0.5,"['giant glass of water', 'Jesus', 'HonorGodLife']"
265,2019-06-21 15:05:33,no really! I remember a draft or two ago and somebody came smooth asf recording every single tall glass of milk tha https://t.co/h8dCmmtKFe,0,0,0.7410823106765747,"['single tall glass of milk tha', 'smooth asf', 'draft']"
266,2019-06-21 15:05:32,"RT @parkerdairies: Milk in a glass bottle? It will never take off! Say hello to 7,700 glass bottles returned by our lovely customers today!",0,1,0.9124181270599365,"['glass bottles', 'parkerdairies', 'Milk', 'lovely customers', 'RT', 'hello']"
267,2019-06-21 15:05:29,@Glass_of_mental ,0,0,0.7526739239692688,['Glass']
268,2019-06-21 15:05:27,Check out this article: EASYPRO: AN ALLY FOR AMBITIOUS ARCHITECTURAL PROJECTS - https://t.co/f4jtWDim4d,0,0,0.9505763649940491,"['ALLY', 'EASYPRO', 'AMBITIOUS ARCHITECTURAL PROJECTS -', 'article']"
269,2019-06-21 15:05:24,@glass_1218 ,0,0,0.7526739239692688,['glass']
270,2019-06-21 15:05:24,"Ekrannzn korumas hi bu kadar gl olmamt...\n\nGalaxy A50 Cam Ekran Koruyucu, Spigen Full Cover Glass Black https://t.co/44XTnC2X5q",0,0,0.5,"['A50 Cam Ekran Koruyucu', 'bu kadar gl olmamt', 'Spigen', 'Cover Glass Black', 'Ekrannzn korumas']"
271,2019-06-21 15:05:52,Brichel Billouin  ALL I SEE IS THAT BITCH ASS WATER BOTTLE LMMFAO https://t.co/rsjHOXPDF5,0,0,0.10109502077102661,"['BITCH ASS WATER BOTTLE LMMFAO', 'Brichel Billouin']"
272,2019-06-21 15:05:52,@knife_bottle_                      ,0,0,0.7526739239692688,"['knife', 'bottle']"
273,2019-06-21 15:05:51,RT @SkullKandiNCL:  #SKNewcastle Fridays weekly giveaway competition!\n\nFor a chance to win - simply RETWEET!\n\n1 x Bottle of Absolut Flav,0,89,0.5,"['SKNewcastle Fridays weekly giveaway competition', 'SkullKandiNCL', 'RETWEET', 'chance', 'x Bottle of Absolut Flav', 'RT']"
274,2019-06-21 15:05:50,My cousin just woke me up by waving a bottle of malibu at me and saying I brought you breakfast!!!!!,0,0,0.27398622035980225,"['bottle of malibu', 'cousin', 'breakfast']"
275,2019-06-21 15:05:49,RT @MajBayo: My bottle of perfume just fell to the ground now I'm mopping the floor with my cloth,0,3,0.228030264377594,"['bottle of perfume', 'MajBayo', 'floor', 'ground', 'RT', 'cloth']"
276,2019-06-21 15:05:49,Gave her a bath and a bottle now shes in a milk coma https://t.co/2UW6I6Sdw1,0,0,0.7562050223350525,"['shes', 'bottle', 'milk coma', 'bath']"
277,2019-06-21 15:05:47,Even more perplexing - how did William get there to begin with? One assumes someone relieved themselves in their ca https://t.co/d2xVfeoDmn,0,0,0.21298256516456604,"['William', 'ca']"
278,2019-06-21 15:05:47,Who could say when William first appeared on the on-ramp to 495-W from Georgia Ave? But for me and thousands of oth https://t.co/0W6YV9tau9,0,0,0.5,"['Georgia Ave', 'ramp', 'thousands of oth', 'William']"
279,2019-06-21 15:05:45,"RT @premestateswine: Our Prosecco has gone on a little trip to celebrate the Summer Solstice, can you tell us where they are? One person wi",0,2,0.7828639149665833,"['Prosecco', 'little trip', 'Summer Solstice', 'RT', 'premestateswine', 'person wi']"
